example_id,seed,schedule_id,schedule,scheduler,score_diag_um,score_projection,score_residualized,score_budgeted,actual_response_power,actual_terminal_gain,frontier_width_histogram
s0-i0,0,1fae707c58fa8624,"[[0, 5, 6, 9], [2, 7, 8, 10], [1, 3, 4, 11]]",subset_beam_32,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,1fae707c58fa8624,"[[0, 5, 6, 9], [2, 7, 8, 10], [1, 3, 4, 11]]",saps_diagonal,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,1fae707c58fa8624,"[[0, 5, 6, 9], [2, 7, 8, 10], [1, 3, 4, 11]]",p_saps_residualized,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,1fae707c58fa8624,"[[0, 5, 6, 9], [2, 7, 8, 10], [1, 3, 4, 11]]",p_saps_projection,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,1fae707c58fa8624,"[[0, 5, 6, 9], [2, 7, 8, 10], [1, 3, 4, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",random_balanced,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,f01103d7e0f6eb37,"[[7, 9, 11], [0, 5, 6], [3, 8, 10], [1, 2, 4]]",confidence,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,5c139e6fae4a132b,"[[7, 9, 11], [0, 5, 6], [2, 8, 10], [1, 3, 4]]",entropy,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,687709c2a92a9e97,"[[1, 2, 3], [0, 6, 7], [5, 9, 10], [4, 8, 11]]",dependency_cmi,1.0,1.0,1.0,0.019933243911272918,0.0,0.0,"{""1"": 12}"
s0-i0,0,c4f4e59e6ba62022,"[[0, 1, 2], [6, 8, 9], [4, 5, 10], [3, 7, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,8f058866e4ab3ff8,"[[0, 1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,8f058866e4ab3ff8,"[[0, 1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_exact,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_beam_8,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_beam_32,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",saps_diagonal,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",p_saps_residualized,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",p_saps_projection,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.019933243911272918,6.613624818871097,2.571696875386191,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",random_balanced,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,f01103d7e0f6eb37,"[[7, 9, 11], [0, 5, 6], [3, 8, 10], [1, 2, 4]]",confidence,1.0,1.0,1.0,0.09832187834349396,2.3042835463280027,1.5179866752801234,"{""1"": 12}"
s0-i0,0,5c139e6fae4a132b,"[[7, 9, 11], [0, 5, 6], [2, 8, 10], [1, 3, 4]]",entropy,1.0,1.0,1.0,0.09832187834349396,3.48784594330334,1.8675775601841387,"{""1"": 12}"
s0-i0,0,687709c2a92a9e97,"[[1, 2, 3], [0, 6, 7], [5, 9, 10], [4, 8, 11]]",dependency_cmi,1.0,1.0,1.0,0.09832187834349396,0.0,0.0,"{""1"": 12}"
s0-i0,0,c4f4e59e6ba62022,"[[0, 1, 2], [6, 8, 9], [4, 5, 10], [3, 7, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,8f058866e4ab3ff8,"[[0, 1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.09832187834349396,3.413958484197975,-1.8476900400765208,"{""1"": 12}"
s0-i0,0,8f058866e4ab3ff8,"[[0, 1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.09832187834349396,3.413958484197975,-1.8476900400765208,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_exact,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_beam_8,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_beam_32,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",saps_diagonal,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",p_saps_residualized,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",p_saps_projection,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.09832187834349396,5.648520517064996,2.3766616328507926,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",random_balanced,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,f01103d7e0f6eb37,"[[7, 9, 11], [0, 5, 6], [3, 8, 10], [1, 2, 4]]",confidence,1.0,1.0,1.0,0.28466967854505804,0.2030249831719136,0.45058293706254965,"{""1"": 12}"
s0-i0,0,5c139e6fae4a132b,"[[7, 9, 11], [0, 5, 6], [2, 8, 10], [1, 3, 4]]",entropy,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,687709c2a92a9e97,"[[1, 2, 3], [0, 6, 7], [5, 9, 10], [4, 8, 11]]",dependency_cmi,1.0,1.0,1.0,0.28466967854505804,8.370830703870032,2.893238791366871,"{""1"": 12}"
s0-i0,0,c4f4e59e6ba62022,"[[0, 1, 2], [6, 8, 9], [4, 5, 10], [3, 7, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.28466967854505804,0.05118388841254462,0.22623856526362746,"{""1"": 12}"
s0-i0,0,8f058866e4ab3ff8,"[[0, 1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.28466967854505804,0.08296891903514236,0.28804325896493804,"{""1"": 12}"
s0-i0,0,8f058866e4ab3ff8,"[[0, 1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.28466967854505804,0.08296891903514236,0.28804325896493804,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_exact,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_beam_8,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",subset_beam_32,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",saps_diagonal,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",p_saps_residualized,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",p_saps_projection,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i0,0,dd928c3be5378b41,"[[0, 6, 9], [2, 5, 8], [3, 7, 10], [1, 4, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.28466967854505804,0.26254108415980193,0.5123876307638602,"{""1"": 12}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",random_balanced,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",confidence,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",entropy,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dependency_cmi,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",min_within_batch_tc,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_myopic,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_rollout,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_exact,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_8,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_32,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",saps_diagonal,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_residualized,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_projection,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",b_saps_budgeted,0.0,0.0,0.0,9.966672193000835e-05,0.010844381646967174,-0.10413636083024591,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",random_balanced,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",confidence,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",entropy,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dependency_cmi,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",min_within_batch_tc,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_myopic,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_rollout,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_exact,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_8,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_32,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",saps_diagonal,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_residualized,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_projection,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",b_saps_budgeted,0.0,0.0,0.0,0.002458367125419222,6.016881600860192,-2.4529332646568665,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",random_balanced,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",confidence,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",entropy,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dependency_cmi,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",min_within_batch_tc,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_myopic,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_rollout,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_exact,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_8,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_32,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",saps_diagonal,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_residualized,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_projection,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",b_saps_budgeted,0.0,0.0,0.0,0.02137757562180163,21.640393503717945,4.651923634768519,"{""2"": 11}"
s0-i1,0,1ba49b0076333aff,"[[0, 3, 4, 6, 9, 10], [1, 2, 5, 7, 8, 11]]",random_balanced,0.5686202577271325,0.5686202577271325,0.5686202577271325,0.011377440494985151,0.3795835027714467,0.6161034838170019,"{""1"": 7, ""2"": 4}"
s0-i1,0,80735b395278b3a8,"[[2, 3, 4, 5, 6, 9], [0, 1, 7, 8, 10, 11]]",confidence,0.6639870353290692,0.6639870353290692,0.6639870353290692,0.013268904839852061,0.856618163499866,0.925536689440168,"{""2"": 4, ""1"": 7}"
s0-i1,0,c042086b2dbc0d8d,"[[2, 3, 4, 5, 9, 11], [0, 1, 6, 7, 8, 10]]",entropy,0.5874411513209109,0.5874411513209109,0.5874411513209109,0.011750726140849762,0.856618163499866,0.925536689440168,"{""2"": 4, ""1"": 7}"
s0-i1,0,ed14ddfd7f83201e,"[[0, 4, 6, 7, 8, 11], [1, 2, 3, 5, 9, 10]]",dependency_cmi,0.7957717385412973,0.7957717385412973,0.7957717385412973,0.015882666923386433,0.0,0.0,"{""1"": 9, ""2"": 2}"
s0-i1,0,3696bfc6e8039c86,"[[0, 6, 8, 9, 10, 11], [1, 2, 3, 4, 5, 7]]",min_within_batch_tc,0.5660076617418051,0.5660076617418051,0.5660076617418051,0.011325623370845592,0.7262247159852869,-0.8521881928220356,"{""1"": 7, ""2"": 4}"
s0-i1,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_myopic,0.4965837694349459,0.4965837694349459,0.4965837694349459,0.009948699243992871,0.856618163499866,0.925536689440168,"{""2"": 5, ""1"": 6}"
s0-i1,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_rollout,0.4965837694349459,0.4965837694349459,0.4965837694349459,0.009948699243992871,0.856618163499866,0.925536689440168,"{""2"": 5, ""1"": 6}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",subset_exact,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.01909960663647474,0.0,0.0,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",subset_beam_8,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.01909960663647474,0.0,0.0,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",subset_beam_32,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.01909960663647474,0.0,0.0,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",saps_diagonal,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.01909960663647474,0.0,0.0,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",p_saps_residualized,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.01909960663647474,0.0,0.0,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",p_saps_projection,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.01909960663647474,0.0,0.0,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",b_saps_budgeted,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.01909960663647474,0.0,0.0,"{""1"": 10, ""2"": 1}"
s0-i1,0,1ba49b0076333aff,"[[0, 3, 4, 6, 9, 10], [1, 2, 5, 7, 8, 11]]",random_balanced,0.5686202577271325,0.5686202577271325,0.5686202577271325,0.05696830158086874,1.6413288676386661,-1.2811435780733813,"{""1"": 7, ""2"": 4}"
s0-i1,0,80735b395278b3a8,"[[2, 3, 4, 5, 6, 9], [0, 1, 7, 8, 10, 11]]",confidence,0.6639870353290692,0.6639870353290692,0.6639870353290692,0.06611049573534364,0.8998468365755377,-0.9486025704031893,"{""2"": 4, ""1"": 7}"
s0-i1,0,c042086b2dbc0d8d,"[[2, 3, 4, 5, 9, 11], [0, 1, 6, 7, 8, 10]]",entropy,0.5874411513209109,0.5874411513209109,0.5874411513209109,0.058772538525030095,6.827044421484534,-2.6128613475430598,"{""2"": 4, ""1"": 7}"
s0-i1,0,ed14ddfd7f83201e,"[[0, 4, 6, 7, 8, 11], [1, 2, 3, 5, 9, 10]]",dependency_cmi,0.7957717385412973,0.7957717385412973,0.7957717385412973,0.07874384011009972,5.292020037390592,2.3004390966488533,"{""1"": 9, ""2"": 2}"
s0-i1,0,3696bfc6e8039c86,"[[0, 6, 8, 9, 10, 11], [1, 2, 3, 4, 5, 7]]",min_within_batch_tc,0.5660076617418051,0.5660076617418051,0.5660076617418051,0.056717848956321,0.0535623435285112,0.23143539817519532,"{""1"": 7, ""2"": 4}"
s0-i1,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_myopic,0.4965837694349459,0.4965837694349459,0.4965837694349459,0.050062630877359994,0.5447095329866244,0.7380443977069566,"{""2"": 5, ""1"": 6}"
s0-i1,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_rollout,0.4965837694349459,0.4965837694349459,0.4965837694349459,0.050062630877359994,0.5447095329866244,0.7380443977069566,"{""2"": 5, ""1"": 6}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",subset_exact,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.09429258017496381,0.3342184734619389,0.5781163148207624,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",subset_beam_8,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.09429258017496381,0.3342184734619389,0.5781163148207624,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",subset_beam_32,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.09429258017496381,0.3342184734619389,0.5781163148207624,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",saps_diagonal,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.09429258017496381,0.3342184734619389,0.5781163148207624,"{""1"": 10, ""2"": 1}"
s0-i1,0,68e2075d3384ae62,"[[0, 3, 4, 5, 6, 7], [1, 2, 8, 9, 10, 11]]",p_saps_residualized,0.9579683852872434,0.9579683852872434,0.9579683852872434,0.09429258017496381,0.3342184734619389,0.5781163148207624,"{""1"": 10, ""2"": 1}"
